AAW51373.1,AKF41840.1
AAW51373.1,AIY30332.1
AAW22056.1,AAW51373.1
AAW51373.1,ADK35870.1
AAW51373.1,ADK35871.1
AAW51373.1,ADK35872.1
AAW51373.1,AGK07368.1
AAW51373.1,ACX70402.1
AAW51373.1,CAB69042.1
AAW51373.1,ADK35873.1
AAW51373.1,AKF41839.1
AAW51373.1,AJO16038.1
AAW57529.1,ADK34116.1
AAW57529.1,AIT76118.1
AAW57529.1,AMK37641.1
AAW57529.1,ABO33299.1
AAW57529.1,ABF47919.1
AAW57529.1,BAP28835.1
AAW57529.1,ENX19403.1
AAW57529.1,ENV90372.1
AAW57529.1,ENV20093.1
AAW57529.1,AIN56719.1
AAW57529.1,AFM55000.1
AAW57529.1,AFM55001.1
AAW57529.1,AFM55002.1
AAW57529.1,AGK07370.1
AAW57529.1,AGW83453.1
AAW57529.1,AGW83454.1
AAW57529.1,ACE63186.1
AAW57529.1,ENV88740.1
AAW57529.1,ADK35875.1
AAW57529.1,ACI28281.1
AAW57529.1,ADK35869.1
AAW57529.1,ADK35870.1
AAW57529.1,ADK35871.1
AAW57529.1,ADK35872.1
AAW57529.1,ADK35873.1
AAW57529.1,ADK35874.1
AAW57529.1,AEP43731.1
AAW57529.1,AFN65709.1
AAW57529.1,AIT76095.1
AAW57529.1,AIY30331.1
AAW57529.1,AIY30332.1
AAW57529.1,AJO16038.1
AAW57529.1,AJT57878.1
AAW57529.1,AKF41839.1
AAW57529.1,AKF41840.1
AAW57529.1,AKR53962.1
AAW57529.1,CAB69042.1
AAW57529.1,ENV38192.1
AAW57529.1,KLE13731.1
AAW57529.1,KLE07522.1
AAW57529.1,AFH36332.1
AAW57529.1,AFH36331.1
AAW57529.1,AFH36330.1
AAW57529.1,EOQ69512.1
AAW57529.1,AGK07368.1
AAW57529.1,ALM96709.1
AAW57529.1,AGK07369.1
AAW57529.1,EOQ72432.1
AAW57529.1,ABP87779.2
AAW57529.1,ADB28891.1
AAW57529.1,AFK28473.1
AAW57529.1,AKL59536.1
AAW57529.1,AFG29918.1
AAW57529.1,ACX70402.1
AAW57529.1,CAQ51348.1
AAW57529.1,ADK92148.1
AAW57529.1,ENV02983.1
AAW57529.1,CCJ32595.1
AAW57529.1,CAJ77817.2
AAW57529.1,AHL30280.1
AAW57529.1,ABF50983.1
AAW57529.1,ABC84263.1
AAW57529.1,AAZ78361.1
AAW57529.1,AHL30284.1
AAW57529.1,AIZ00987.1
AAW57529.1,AMB17205.1
AAW57529.1,AHN07458.1
AAW57529.1,ALP13526.1
AAW57529.1,AHL30278.1
AAW57529.1,ALP13525.1
AAW57529.1,AJG01377.1
AAW57529.1,AIU44173.1
AAW57529.1,ALP13523.1
AAW57529.1,ALP13524.1
AAW57529.1,ACX31141.1
AAW57529.1,KRW26153.1
AAW57529.1,ABY77907.1
AAW57529.1,ABF47914.1
AAW57529.1,ABE03012.1
AAW57529.1,AAX51233.1
AAW57529.1,AAW81339.1
AAW57529.1,ADM26744.1
AAW57529.1,ADM26745.1
AAW57529.1,ACV49885.1
AAW57529.1,ACX31142.1
AAW57529.1,ADX07745.1
AAW57529.1,ADX07748.1
AAW57529.1,AEL17179.1
AAW57529.1,AEL88491.1
AAW57529.1,ACD84990.1
AAW57529.1,ABX45061.1
AAW57529.1,ABV31691.1
AAW57529.1,ABI53716.1
AAW57529.1,AGU69252.1
AAW57529.1,ACY56711.1
AAW57529.1,AHI63011.1
AAW57529.1,AHL30276.1
AAW57529.1,AGU69255.1
AAW57529.1,AHN07460.1
AAW57529.1,AIM47096.1
AAW57529.1,AHL30273.1
AAW57529.1,AHL30282.1
AAW57529.1,AJA32744.1
AAW57529.1,ENV32314.1
AAW57529.1,AJD07401.1
AAW57529.1,AJG01375.1
AAW57529.1,CAC83905.2
AAW57529.1,CAJ77809.1
AAW57529.1,CCA94649.1
AAW57529.1,ENW50687.1
AAW57529.1,ENW61294.1
AAW57529.1,CAK50801.1
AAW57529.1,KQF55411.1
AAW57529.1,AMO28427.1
AAW57529.1,AKU37610.1
AAW57529.1,AJD07404.1
AAW57529.1,AAW81336.1
AAW57529.1,AAW81337.1
AAW57529.1,AAW81338.1
AAW57529.1,AAW81358.1
AAW57529.1,AAX51234.1
AAW57529.1,ABC26006.1
AAW57529.1,ABC26007.1
AAW57529.1,ABD48715.1
AAW57529.1,ABF47916.1
AAW57529.1,ABF47917.1
AAW57529.1,ABF47918.1
AAW57529.1,ABS71123.1
AAW57529.1,ABV31688.1
AAW57529.1,ABV31689.1
AAW57529.1,ABV71246.1
AAW57529.1,ABV71247.1
AAW57529.1,ABV71248.1
AAW57529.1,ABX45065.1
AAW57529.1,ABX45066.1
AAW57529.1,ACD45467.1
AAW57529.1,ACD84988.1
AAW57529.1,ACD84989.1
AAW57529.1,ADI58616.1
AAW57529.1,ENX45276.1
AAW57529.1,ADI58617.1
AAW57529.1,ADI58618.1
AAW57529.1,ADI58619.1
AAW57529.1,ADI58620.1
AAW57529.1,ADI58621.1
AAW57529.1,ADI58622.1
AAW57529.1,ADX07746.1
AAW57529.1,ADX07747.1
AAW57529.1,AEB98920.1
AAW57529.1,AEB98921.1
AAW57529.1,AEB98922.1
AAW57529.1,AEB98923.1
AAW57529.1,AEO44980.1
AAW57529.1,AFO55202.1
AAW57529.1,AGU69253.1
AAW57529.1,AGU69254.1
AAW57529.1,AHK51384.1
AAW57529.1,AHL30272.1
AAW57529.1,AHL30275.1
AAW57529.1,AHL30277.1
AAW57529.1,AHL30281.1
AAW57529.1,AHL30285.1
AAW57529.1,AHN07452.1
AAW57529.1,AHN07454.1
AAW57529.1,AHN07461.1
AAW57529.1,AHN07462.1
AAW57529.1,WP_038350216.1
AAW57529.1,AJA32743.1
AAW57529.1,ALL53530.1
AAW57529.1,AMB57506.1
AAW57529.1,ENU54757.1
AAW57529.1,CCJ32597.1
AAW57529.1,BAN10684.1
AAW57529.1,BAL15076.1
AAW57529.1,AHN07463.1
AAW57529.1,ENU64030.1
AAW57529.1,ENU15301.1
AAW57529.1,AHA11125.1
AAW57529.1,ENX26326.1
AAW57529.1,ENX16434.1
AAW57529.1,AEV91550.1
AAW57529.1,AGI65307.1
AAW57529.1,AEV91554.1
AAW57529.1,ENW20318.1
AAW57529.1,ENW22086.1
AAW57529.1,AEV91553.1
AAW57529.1,ENV45890.1
AAW57529.1,ENV13583.1
AAW57529.1,ENU38533.1
AAW57529.1,CDM87362.1
AAW57529.1,CCW28916.1
AAW57529.1,AHA11126.1
AAW57529.1,AHA11124.1
AAW57529.1,AGZ83156.1
AAW57529.1,AGW16417.1
AAW57529.1,AGW16416.1
AAW57529.1,ENV74419.1
AAW57529.1,AEV91551.1
AAW57529.1,ADM47435.1
AAW57529.1,ENX38336.1
AAW57529.1,ENU35234.1
AAW57529.1,ENV82218.1
AAW57529.1,ENX56371.1
AAW57529.1,ENX60508.1
AAW57529.1,WP_032865068.1
AAW57529.1,ENU56528.1
AAW57529.1,ENV18923.1
AAW57529.1,WP_032879257.1
AAW57529.1,ENX18112.1
AAW57529.1,ENW12288.1
AAW57529.1,AGZ83155.1
AAW57529.1,ENW94121.1
AAW57529.1,WP_032877719.1
AAW57529.1,ENX53612.1
AAW57529.1,ENU21024.1
AAW57529.1,AHL30279.1
AAW57529.1,ENU93232.1
AAW57529.1,ENU21708.1
AAW57529.1,ACX31140.1
AAW57529.1,ABX45064.1
AAW57529.1,AHL30287.1
AAW57529.1,AJD07402.1
AAW57529.1,ENW16915.1
AAW66604.1,ADR71220.1
AAW66604.1,AEG64812.1
AAW66604.1,AEK48085.1
AAW66604.1,AEL17198.1
AAW66604.1,AEL79515.1
AAW66604.1,AEL88240.1
AAW66604.1,AFC75523.1
AAW66604.1,AFC75524.1
AAW66604.1,AFC75525.1
AAW66604.1,AFN21551.1
AAW66604.1,AGA83484.1
AAW66604.1,AGW25367.1
AAW66604.1,AGZ20205.1
AAW66604.1,AHA49909.1
AAW66604.1,AHA58207.1
AAW66604.1,BAB16308.1
AAW66604.1,CAA38429.1
AAW66604.1,CAA41038.1
AAW66604.1,CAA45828.1
AAW66604.1,CAA46344.1
AAW66604.1,CAA46345.1
AAW66604.1,CAA46346.1
AAW66604.1,CAA64682.1
AAW66604.1,CAA65888.1
AAW66604.1,CAA71323.1
AAW66604.1,CAA71324.1
AAW66604.1,CAA73933.1
AAW66604.1,CAA74912.2
AAW66604.1,CAA76793.1
AAW66604.1,CAA76794.1
AAW66604.1,CAA76795.1
AAW66604.1,CAA76796.1
AAW66604.1,CAC43229.1
AAW66604.1,CAC43230.1
AAW66604.1,CAC85660.1
AAW66604.1,CAC85661.1
AAW66604.1,CAJ66089.1
AAW66604.1,CAL08007.1
AAW66604.1,CAQ00120.1
AAW66604.1,AAX56615.1
AAW66604.1,CBX53726.1
AAW66604.1,AAZ14083.2
AAW66604.1,AAZ14084.2
AAW66604.1,CDR98216.1
AAW66604.1,ABB84515.1
AAW66604.1,CTD69961.1
AAW66604.1,ABB97007.1
AAW66604.1,ABC96711.1
AAW66604.1,ABD60314.1
AAW66604.1,ADM61585.1
AAW66604.1,ABG77582.1
AAW66604.1,ADA79630.1
AAW66604.1,KLG19745.1
AAW66604.1,ABI74447.1
AAW66604.1,ABI74448.1
AAW66604.1,ACR22829.1
AAW66604.1,ABM54869.1
AAW66604.1,ABM54870.1
AAW66604.1,ABO64442.1
AAW66604.1,ACP18864.1
AAW66604.1,ACO07310.1
AAW66604.1,ACF32746.1
AAW66604.1,ACJ43254.1
AAW66604.1,ACJ04051.1
AAW66604.1,ABX71157.1
AAW66604.1,ABQ00181.1
AAW66604.1,ABI81768.1
AAW66604.1,ADB90239.1
AAW66604.1,ADL13944.1
AAW66604.1,AAZ23494.1
AAW66604.1,CDN33426.1
AAW66604.1,CCA61905.1
AAW66604.1,AAY85632.1
AAW66604.1,CBJ06718.1
AAW66604.1,ACI25375.1
AAW66604.1,CAO98721.1
AAW66604.1,CAJ32372.1
AAW66604.1,CAJ17558.1
AAW66604.1,CAI29263.1
AAW66604.1,CAG34105.1
AAW66604.1,CAG25427.1
AAW66604.1,CAD24670.1
AAW66604.1,CAC67290.1
AAW66604.1,CAB92324.1
AAW66604.1,AET99222.1
AAW66604.1,CAA71322.1
AAW66604.1,AFS44742.1
AAW66604.1,AGE11905.1
AAW66604.1,ADP20705.1
AAW66604.1,AGK40892.1
AAW66604.1,AGL39384.1
AAW66604.1,AHA80960.1
AAW66604.1,AIF78090.1
AAW66604.1,AIS39742.1
AAW66604.1,AIW68620.1
AAW66604.1,AJO16045.1
AAW66604.1,BAL68178.1
AAW66604.1,AKA60778.1
AAW66604.1,AMD11804.1
AAW66604.1,AHJ78622.1
AAW66604.1,AGK82336.1
AAW66604.1,AJO16044.1
AAW66604.1,AFW16978.1
AAW66604.1,CAJ47127.2
AAW66604.1,AJO16047.1
AAW66604.1,ACI22621.1
AAW66604.1,ACM04459.1
AAW66604.1,ACB73258.1
AAW66604.1,ACA09611.1
AAW66604.1,ABY56290.1
AAW66604.1,ABX71158.1
AAW66604.1,ABV72593.1
AAW66604.1,ABS72351.1
AAW66604.1,ABS72342.1
AAW66604.1,ABN49114.1
AAW66604.1,ABN49113.1
AAW66604.1,ABN49112.1
AAW66604.1,ABN49111.1
AAW66604.1,ABN49110.1
AAW66604.1,ABC58727.1
AAW66604.1,ABC54571.1
AAW66604.1,ABA60809.1
AAW66604.1,ABA06590.1
AAW66604.1,ABA06587.1
AAW66604.1,ABA06586.1
AAW66604.1,AAZ98828.1
AAW66604.1,AAY51674.1
AAW66604.1,BAI94487.1
AAW66604.1,AAY42633.1
AAW66604.1,CAA39164.1
AAW66604.1,CAA66729.1
AAW66604.1,ACV53157.1
AAW66604.1,CAA66730.1
AAW66604.1,BAF95849.1
AAW66604.1,ADE08533.1
AAW66604.1,ADE58494.1
AAW66604.1,CAB37325.2
AAW66604.1,CAI30649.2
AAW66604.1,CAI30650.2
AAW66604.1,BAA84973.1
AAW66604.1,CAI30651.2
AAW66604.1,ADM25824.1
AAW66604.1,CAJ47126.2
AAW66604.1,ADR66517.1
AAW66604.1,CAJ47128.2
AAW66604.1,AEG79634.1
AAW66604.1,AEI83430.1
AAW66604.1,AEK48094.1
AAW66604.1,AEX99752.1
AAW66604.1,AFC60795.1
AAW66604.1,AFK93491.1
AAW66604.1,CAJ47129.2
AAW66604.1,AFN88952.1
AAW66604.1,ANA06389.1
AAW66604.1,CAJ47130.2
AAW66604.1,CAJ47131.2
AAW66604.1,CAJ47132.2
AAW66604.1,CAJ47133.2
AAW66604.1,CAJ47134.2
AAW66604.1,CAJ47135.2
AAW66604.1,AFQ23954.1
AAW66604.1,CAJ47136.2
AAW66604.1,AFQ23955.1
AAW66604.1,CAJ47137.2
AAW66604.1,CAP58290.1
AAW66604.1,CAP58291.1
AAW66604.1,CAP58292.1
AAW66604.1,CAQ03503.1
AAW66604.1,CAQ03504.1
AAW66604.1,CAQ03505.1
AAW66604.1,AFQ23956.1
AAW66604.1,AFQ23957.1
AAW66604.1,CCK86744.1
AAW66604.1,CDN33427.1
AAW66604.1,CEA29750.1
AAW66604.1,ABA06589.1
AAW66604.1,ABA06588.1
AAW66604.1,AFQ23958.1
AAW66604.1,AFQ23959.1
AAW66604.1,AFQ23960.1
AAW66604.1,AFQ23961.1
AAW66604.1,AFQ23962.1
AAW66604.1,AFQ23963.1
AAW66604.1,AFQ23964.1
AAW66604.1,AFQ23970.1
AAW66604.1,AFQ23969.1
AAW66604.1,AFQ23968.1
AAW66604.1,AFQ23967.1
AAW66604.1,AFQ23966.1
AAW66604.1,AFQ23965.1
AAW66604.1,AKK23731.1
AAW66604.1,AKK23732.1
AAW66604.1,AKK23733.1
AAW66604.1,AFQ32277.1
AAW66604.1,AHA80958.1
AAW66604.1,AHA80959.1
AAW66604.1,AHA80963.1
AAW66604.1,AIG51284.1
AAW66604.1,AIS67768.1
AAW66604.1,AIS67769.1
AAW66604.1,CEA29751.1
AAW66604.1,AJO16041.1
AAW66604.1,ALI16958.1
AAW66604.1,AJO16042.1
AAW66604.1,ABH04327.1
AAW66604.1,ADU15837.1
AAW66604.1,AEJ08681.1
AAW66604.1,AFQ23953.1
AAW66604.1,AHA80962.1
AAW81336.1,WP_038350216.1
AAW81336.1,KRW26153.1
AAW81336.1,AIM47095.1
AAW81336.1,AAW81337.1
AAW81336.1,AAW81338.1
AAW81336.1,AAW81339.1
AAW81336.1,AAW81340.1
AAW81336.1,AAW81341.1
AAW81336.1,AHN53381.1
AAW81336.1,AAW81358.1
AAW81336.1,AHN07464.1
AAW81336.1,AHN07463.1
AAW81336.1,AHN07462.1
AAW81336.1,AHN07461.1
AAW81336.1,AHN07460.1
AAW81336.1,KCY13953.1
AAW81336.1,AHN07457.1
AAW81336.1,ENW61294.1
AAW81336.1,AHN07456.1
AAW81336.1,AAX51234.1
AAW81336.1,AHN07452.1
AAW81336.1,ABC26006.1
AAW81336.1,ABC26007.1
AAW81336.1,ABC61637.1
AAW81336.1,AHL30286.1
AAW81336.1,ABD48715.1
AAW81336.1,AHL30285.1
AAW81336.1,ABF47914.1
AAW81336.1,AHL30283.1
AAW81336.1,AHL30280.1
AAW81336.1,AHL30279.1
AAW81336.1,AHL30275.1
AAW81336.1,AGU69255.1
AAW81336.1,AGU69252.1
AAW81336.1,ABS71123.1
AAW81336.1,ABV31686.1
AAW81336.1,ABV31687.1
AAW81336.1,AJA32743.1
AAW81336.1,AJA32744.1
AAW81336.1,ABV31688.1
AAW81336.1,ABV31689.1
AAW81336.1,ABV31690.1
AAW81336.1,AIS39035.1
AAW81336.1,ABV31692.1
AAW81336.1,ABV71246.1
AAW81336.1,ABV71247.1
AAW81336.1,ABV71248.1
AAW81336.1,AJD07401.1
AAW81336.1,AJD07402.1
AAW81336.1,ABX45061.1
AAW81336.1,ABX45062.1
AAW81336.1,ABX45063.1
AAW81336.1,ABX45064.1
AAW81336.1,ABX45065.1
AAW81336.1,ABX45066.1
AAW81336.1,ABY77907.1
AAW81336.1,AJD07405.1
AAW81336.1,ACD84988.1
AAW81336.1,ACD84989.1
AAW81336.1,AJG01376.1
AAW81336.1,ACV49885.1
AAW81336.1,ACX31140.1
AAW81336.1,AJG01377.1
AAW81336.1,ACX31142.1
AAW81336.1,AJG01378.1
AAW81336.1,ACY56711.1
AAW81336.1,ADI58616.1
AAW81336.1,ADI58617.1
AAW81336.1,ADI58618.1
AAW81336.1,ADI58619.1
AAW81336.1,ADI58620.1
AAW81336.1,ADI58621.1
AAW81336.1,ADI58622.1
AAW81336.1,AJG01379.1
AAW81336.1,AKU37610.1
AAW81336.1,ADM26745.1
AAW81336.1,AMB17204.1
AAW81336.1,ADX07746.1
AAW81336.1,ADX07747.1
AAW81336.1,ADX07748.1
AAW81336.1,BAL15076.1
AAW81336.1,BAN10684.1
AAW81336.1,BAO09635.1
AAW81336.1,CAK50801.1
AAW81336.1,CCA94644.1
AAW81336.1,CCA94649.1
AAW81336.1,AEO44980.1
AAW81336.1,CCJ32598.1
AAW81336.1,CCJ32597.1
AAW81336.1,CCJ32596.1
AAW81336.1,CCJ32595.1
AAW81336.1,ABF47918.1
AAW81336.1,ENW35072.1
AAW81336.1,AEB98921.1
AAW81336.1,ALL53530.1
AAW81336.1,ENW43915.1
AAW81336.1,AAX51233.1
AAW81336.1,AMO28427.1
AAW81336.1,AJG01375.1
AAW81336.1,AHL30273.1
AAW81336.1,AHN07454.1
AAW81336.1,ABF50983.1
AAW81336.1,CAJ77817.2
AAW81336.1,AJD07407.1
AAW81336.1,ADX07745.1
AAW81336.1,AMB57506.1
AAW81336.1,ADM26744.1
AAW81336.1,AMJ17435.1
AAW81336.1,ACX31141.1
AAW81336.1,ACD84990.1
AAW81336.1,AJD07408.1
AAW81336.1,AJD07406.1
AAW81336.1,AAW81342.1
AAW81336.1,AIS39036.1
AAW81336.1,ABX45060.1
AAW81336.1,ABW70410.1
AAW81336.1,AEB98922.1
AAW81336.1,CAC83905.2
AAW81336.1,ABV31691.1
AAW81336.1,KQF55411.1
AAW81336.1,ENU54757.1
AAW81336.1,AHN07458.1
AAW81336.1,EXR49497.1
AAW81336.1,ENW50687.1
AAW81336.1,AHL30287.1
AAW81336.1,ABE03012.1
AAW81336.1,AHL30284.1
AAW81336.1,AHL30281.1
AAW81336.1,CAJ77809.1
AAW81336.1,AFO55201.1
AAW81336.1,AFO55202.1
AAW81336.1,ABF47917.1
AAW81336.1,AGU69250.1
AAW81336.1,AGU69251.1
AAW81336.1,AIS39034.1
AAW81336.1,AGU69253.1
AAW81336.1,AGU69254.1
AAW81336.1,ABI53716.1
AAW81336.1,AJA32742.1
AAW81336.1,AEL17179.1
AAW81336.1,AHI63011.1
AAW81336.1,AHK51384.1
AAW81336.1,AHL30272.1
AAW81336.1,AHL30274.1
AAW81336.1,AEL88491.1
AAW81336.1,AHL30276.1
AAW81336.1,AHL30277.1
AAW81336.1,AHL30278.1
AAW81336.1,AIM47096.1
AAW81336.1,ACD45467.1
AAW81336.1,AEB98920.1
AAW81336.1,AHL30282.1
AAW81336.1,AJD07404.1
AAW81336.1,AEB98923.1
AAW81336.1,ABF47916.1
AAW81336.1,ABC84263.1
AAW81336.1,AAZ78361.1
AAW81336.1,ABQ52429.1
AAW81336.1,ENW12288.1
AAW81336.1,ALP13525.1
AAW81336.1,ALP13523.1
AAW81336.1,AGZ83155.1
AAW81336.1,AGW83448.1
AAW81336.1,AGZ83156.1
AAW81336.1,ENX26326.1
AAW81336.1,AHA11125.1
AAW81336.1,AHA11124.1
AAW81336.1,ENX53612.1
AAW81336.1,ENV32314.1
AAW81336.1,ENV38192.1
AAW81336.1,ENX18112.1
AAW81336.1,ENW16915.1
AAW81336.1,AMB17205.1
AAW81336.1,ALP13526.1
AAW81336.1,ALP13524.1
AAW81336.1,AIZ00987.1
AAW81336.1,AIU44173.1
AAW81336.1,AFO09968.1
AAW81336.1,AFO09969.1
AAW81336.1,AKI29912.1
AAW81336.1,AKI29913.1
AAW81336.1,AEV91553.1
AAW81336.1,AEV91554.1
AAW81336.1,ENW22086.1
AAW81336.1,AGW16414.1
AAW81336.1,ENX45276.1
AAW81336.1,ENV02983.1
AAW81336.1,AGW83447.1
AAW81336.1,ENX19403.1
AAW81336.1,ENU93232.1
AAW81336.1,AGW16406.1
AAW81336.1,AGZ83154.1
AAW81336.1,AGW83452.1
AAW81336.1,AGW83451.1
AAW81336.1,AGW83450.1
AAW81336.1,AGW83449.1
AAW81336.1,ENU09033.1
AAW81336.1,AGW83446.1
AAW81336.1,ENV93423.1
AAW81336.1,AGW16413.1
AAW81336.1,AGW16412.1
AAW81336.1,AGW16411.1
AAW81336.1,AGW16410.1
AAW81336.1,AGW16409.1
AAW81336.1,AGW16407.1
AAW81336.1,AGW16405.1
AAW81336.1,AGW16404.1
AAW81336.1,AEV91552.1
AAW81336.1,AGW16408.1
AAW81336.1,AGZ83153.1
AAW81336.1,ABF47919.1
AAW81336.1,ABO33299.1
AAW81336.1,ADK34116.1
AAW81336.1,AIT76118.1
AAW81336.1,AMK37641.1
AAW81336.1,BAP28835.1
AAW81336.1,AGW16415.1
AAW81336.1,EOQ72432.1
AAW81336.1,ENU56528.1
AAW81336.1,ENV18923.1
AAW81336.1,EOQ63861.1
AAW81336.1,EOQ69512.1
AAW81336.1,ENU35234.1
AAW81336.1,ADM47435.1
AAW81336.1,AGW16417.1
AAW81336.1,WP_032879257.1
AAW81336.1,ENV90372.1
AAW81336.1,AGK07370.1
AAW81336.1,AFM55002.1
AAW81336.1,AFM55001.1
AAW81336.1,AFM55000.1
AAW81336.1,AIN56719.1
AAW81336.1,AGW83454.1
AAW81336.1,AGW83453.1
AAW81336.1,ENV20093.1
AAW81336.1,ENU21708.1
AAW81336.1,WP_032865068.1
AAW81336.1,ENX56371.1
AAW81336.1,ENX60508.1
AAW81336.1,ENX38336.1
AAW81336.1,AFK28473.1
AAW81336.1,ENV82218.1
AAW81336.1,AKL59536.1
AAW81336.1,ADB28891.1
AAW81336.1,ABP87779.2
AAW81336.1,CAQ51348.1
AAW81336.1,ENU21024.1
AAW81336.1,CCW28916.1
AAW81336.1,AGW16416.1
AAW81336.1,AEV91551.1
AAW81336.1,ENV74419.1
AAW81336.1,AEV91550.1
AAW81336.1,ENU38533.1
AAW81336.1,CDM87362.1
AAW81336.1,WP_032877719.1
AAW81336.1,ADK92148.1
AAW81336.1,AHA11126.1
AAW81336.1,ALM96709.1
AAW81336.1,AGK07369.1
AAW81336.1,ADK35869.1
AAW81336.1,ADK35870.1
AAW81336.1,ADK35871.1
AAW81336.1,ADK35872.1
AAW81336.1,ADK35873.1
AAW81336.1,ADK35874.1
AAW81336.1,ADK35875.1
AAW81336.1,ACE63186.1
AAW81336.1,ENV88740.1
AAW81336.1,AIY30331.1
AAW81336.1,AIY30332.1
AAW81336.1,AJO16038.1
AAW81336.1,ENW20318.1
AAW81336.1,ENW94121.1
AAW81337.1,WP_038350216.1
AAW81337.1,KRW26153.1
AAW81337.1,AIM47095.1
AAW81337.1,AAW81338.1
AAW81337.1,AAW81339.1
AAW81337.1,AAW81340.1
AAW81337.1,AAW81341.1
AAW81337.1,AHN53381.1
AAW81337.1,AAW81358.1
AAW81337.1,AHN07464.1
AAW81337.1,AHN07463.1
AAW81337.1,AHN07462.1
AAW81337.1,AHN07461.1
AAW81337.1,AHN07460.1
AAW81337.1,KCY13953.1
AAW81337.1,AHN07457.1
AAW81337.1,ENW61294.1
AAW81337.1,AHN07456.1
AAW81337.1,AAX51234.1
AAW81337.1,AHN07452.1
AAW81337.1,ABC26006.1
AAW81337.1,ABC26007.1
AAW81337.1,ABC61637.1
AAW81337.1,AHL30286.1
AAW81337.1,ABD48715.1
AAW81337.1,AHL30285.1
AAW81337.1,ABF47914.1
AAW81337.1,AHL30283.1
AAW81337.1,AHL30280.1
AAW81337.1,AHL30279.1
AAW81337.1,AHL30275.1
AAW81337.1,AGU69255.1
AAW81337.1,AGU69252.1
AAW81337.1,ABS71123.1
AAW81337.1,ABV31686.1
AAW81337.1,ABV31687.1
AAW81337.1,AJA32743.1
AAW81337.1,AJA32744.1
AAW81337.1,ABV31688.1
AAW81337.1,ABV31689.1
AAW81337.1,ABV31690.1
AAW81337.1,AIS39035.1
AAW81337.1,ABV31692.1
AAW81337.1,ABV71246.1
AAW81337.1,ABV71247.1
AAW81337.1,ABV71248.1
AAW81337.1,AJD07401.1
AAW81337.1,AJD07402.1
AAW81337.1,ABX45061.1
AAW81337.1,ABX45062.1
AAW81337.1,ABX45063.1
AAW81337.1,ABX45064.1
AAW81337.1,ABX45065.1
AAW81337.1,ABX45066.1
AAW81337.1,ABY77907.1
AAW81337.1,AJD07405.1
AAW81337.1,ACD84988.1
AAW81337.1,ACD84989.1
AAW81337.1,AJG01376.1
AAW81337.1,ACV49885.1
AAW81337.1,ACX31140.1
AAW81337.1,AJG01377.1
AAW81337.1,ACX31142.1
AAW81337.1,AJG01378.1
AAW81337.1,ACY56711.1
AAW81337.1,ADI58616.1
AAW81337.1,ADI58617.1
AAW81337.1,ADI58618.1
AAW81337.1,ADI58619.1
AAW81337.1,ADI58620.1
AAW81337.1,ADI58621.1
AAW81337.1,ADI58622.1
AAW81337.1,AJG01379.1
AAW81337.1,AKU37610.1
AAW81337.1,ADM26745.1
AAW81337.1,AMB17204.1
AAW81337.1,ADX07746.1
AAW81337.1,ADX07747.1
AAW81337.1,ADX07748.1
AAW81337.1,BAL15076.1
AAW81337.1,BAN10684.1
AAW81337.1,BAO09635.1
AAW81337.1,CAK50801.1
AAW81337.1,CCA94644.1
AAW81337.1,CCA94649.1
AAW81337.1,AEO44980.1
AAW81337.1,CCJ32598.1
AAW81337.1,CCJ32597.1
AAW81337.1,CCJ32596.1
AAW81337.1,CCJ32595.1
AAW81337.1,ABF47918.1
AAW81337.1,ENW35072.1
AAW81337.1,AEB98921.1
AAW81337.1,ALL53530.1
AAW81337.1,ENW43915.1
AAW81337.1,AAX51233.1
AAW81337.1,AMO28427.1
AAW81337.1,AJG01375.1
AAW81337.1,AHL30273.1
AAW81337.1,AHN07454.1
AAW81337.1,ABF50983.1
AAW81337.1,CAJ77817.2
AAW81337.1,AJD07407.1
AAW81337.1,ADX07745.1
AAW81337.1,AMB57506.1
AAW81337.1,ADM26744.1
AAW81337.1,AMJ17435.1
AAW81337.1,ACX31141.1
AAW81337.1,ACD84990.1
AAW81337.1,AJD07408.1
AAW81337.1,AJD07406.1
AAW81337.1,AAW81342.1
AAW81337.1,AIS39036.1
AAW81337.1,ABX45060.1
AAW81337.1,ABW70410.1
AAW81337.1,AEB98922.1
AAW81337.1,CAC83905.2
AAW81337.1,ABV31691.1
AAW81337.1,KQF55411.1
AAW81337.1,ENU54757.1
AAW81337.1,AHN07458.1
AAW81337.1,EXR49497.1
AAW81337.1,ENW50687.1
AAW81337.1,AHL30287.1
AAW81337.1,ABE03012.1
AAW81337.1,AHL30284.1
AAW81337.1,AHL30281.1
AAW81337.1,CAJ77809.1
AAW81337.1,AFO55201.1
AAW81337.1,AFO55202.1
AAW81337.1,ABF47917.1
AAW81337.1,AGU69250.1
AAW81337.1,AGU69251.1
AAW81337.1,AIS39034.1
AAW81337.1,AGU69253.1
AAW81337.1,AGU69254.1
AAW81337.1,ABI53716.1
AAW81337.1,AJA32742.1
AAW81337.1,AEL17179.1
AAW81337.1,AHI63011.1
AAW81337.1,AHK51384.1
AAW81337.1,AHL30272.1
AAW81337.1,AHL30274.1
AAW81337.1,AEL88491.1
AAW81337.1,AHL30276.1
AAW81337.1,AHL30277.1
AAW81337.1,AHL30278.1
AAW81337.1,AIM47096.1
AAW81337.1,ACD45467.1
AAW81337.1,AEB98920.1
AAW81337.1,AHL30282.1
AAW81337.1,AJD07404.1
